id,city_name,date,temperature,humidity,wind_speed
1,Sialkot,4/3,19.6,56.45,5.8
2,Quetta,30/7,47.2,54.08,19.36
3,Faisalabad,18/11,42.2,72.55,14.3
4,Sialkot,24/12,45,67.31,19.67
5,Sialkot,24/10,18.6,40.67,12.64
6,Peshawar,7/4,46,56.64,17.14
7,Sialkot,1/9,35.5,65.18,12.1
8,Lahore,1/9,26.9,74,18.42
9,Islamabad,19/5,44.8,36.89,16.56
10,Quetta,6/12,47.6,39.34,19.68
11,Islamabad,17/9,37.3,75.03,18.6
12,Faisalabad,11/12,17.9,78.09,11.92
13,Sialkot,7/1,-4.2,45.59,7.97
14,Peshawar,16/7,35,25.56,5.8
15,Quetta,10/5,-3.2,69.06,6.04
16,Karachi,18/8,-1.8,63.93,8.65
17,Faisalabad,8/12,43.4,75.99,6.85
18,Faisalabad,7/6,10.2,32.82,11.09
19,Faisalabad,3/10,1.4,27.93,13.19
20,Gujranwala,4/2,35.6,66.67,8.78
21,Peshawar,19/4,38.2,55.48,20.43
22,Multan,16/6,-4.9,80.34,19.63
23,Rawalpindi,28/7,20.3,36,6.08
24,Gujranwala,4/8,2,74.68,15.33
25,Quetta,25/5,27.8,77.36,8.21
26,Rawalpindi,22/12,44.8,24.9,19.04
27,Sialkot,20/12,32.5,47.59,14.69
28,Gujranwala,30/12,26.4,60.94,7.59
29,Lahore,30/10,-4.7,67.37,11.01
30,Faisalabad,6/5,37.5,63.54,19.18
31,Quetta,16/8,-3.4,39.35,18.69
32,Karachi,26/7,14.6,73.22,8.49
33,Faisalabad,22/12,6,39.07,13.75
34,Faisalabad,7/9,46.5,39.26,16.31
35,Islamabad,30/2,47,20.82,6.05
36,Sialkot,30/6,37.9,39.07,6.71
37,Peshawar,19/1,47.1,42.81,8.82
38,Faisalabad,27/3,32.7,69.13,12.95
39,Lahore,21/8,3.9,51.73,13.8
40,Quetta,17/6,0.8,42.77,12.09
41,Multan,30/1,37.8,25.08,9.21
42,Islamabad,11/4,8.6,23.53,11.65
43,Islamabad,16/7,46.6,56.79,8.08
44,Faisalabad,25/1,14.6,30.58,16.02
45,Gujranwala,17/6,2.7,25.36,8.26
46,Karachi,13/9,48.8,30.67,16.36
47,Rawalpindi,10/1,41.1,58.22,8
48,Rawalpindi,8/5,16.7,47.8,17.79
49,Islamabad,29/1,39.3,26.47,14.86
50,Islamabad,3/1,36.2,41.78,12.14
51,Sialkot,20/8,18,51.2,11.14
52,Gujranwala,25/2,21.5,63.17,13.77
53,Sialkot,27/6,19.6,73.33,19.3
54,Quetta,25/5,39.5,36.54,12.93
55,Gujranwala,9/2,49.1,43.52,13.54
56,Lahore,12/6,46.6,42.32,7.85
57,Islamabad,28/8,25.1,79.04,9.62
58,Peshawar,24/2,-2.1,33.66,14.37
59,Rawalpindi,22/3,13.5,80.13,8.88
60,Lahore,14/11,11,56.67,20.68
61,Quetta,1/9,24.3,76.48,12.38
62,Lahore,30/1,47.8,57.76,13.88
63,Multan,13/6,51,49.32,15.5
64,Faisalabad,4/1,26.3,42.46,7.53
65,Faisalabad,19/11,42,29.58,6.91
66,Faisalabad,26/8,0.2,78.93,16.83
67,Rawalpindi,28/2,10.1,22.58,9.71
68,Peshawar,15/5,42.4,43.81,5.22
69,Sialkot,13/1,9.2,33.1,5.72
70,Rawalpindi,10/2,7.7,31.33,19.77
71,Multan,15/12,20.9,64.85,14.86
72,Peshawar,19/11,-2.5,62.92,17.83
73,Lahore,2/1,22.6,41.5,14.36
74,Quetta,29/3,40.2,34.45,11
75,Multan,19/5,7.8,71.72,12.17
76,Islamabad,28/12,5.9,54.58,6.4
77,Karachi,11/7,24.9,71.09,14.65
78,Quetta,30/10,31.5,46.13,14.41
79,Multan,12/10,47.9,56.03,8.62
80,Rawalpindi,2/10,45.5,33.12,7.11
81,Quetta,6/3,4.4,25.79,17.78
82,Karachi,14/9,30.1,78.9,6.02
83,Islamabad,11/12,18,20.86,14.74
84,Multan,29/12,31.8,39.06,19.91
85,Karachi,24/11,29.1,48.2,13.56
86,Islamabad,4/1,49,57.45,8.02
87,Karachi,26/2,-3.7,29.85,13.26
88,Peshawar,12/6,16.4,60.42,6.54
89,Karachi,20/9,30,53.7,14.51
90,Peshawar,2/9,15.4,20.78,8.6
91,Rawalpindi,23/4,26.3,58.43,11.56
92,Rawalpindi,25/11,38.7,24.96,20.47
93,Rawalpindi,30/6,36.2,57.98,7.69
94,Rawalpindi,21/7,5.7,65.59,16.48
95,Multan,19/7,35,63.99,8.28
96,Peshawar,14/12,39.7,69.45,16.19
97,Multan,26/11,20.8,77.8,17.65
98,Sialkot,25/3,5.8,66.08,6.33
99,Quetta,8/12,-1.6,72.44,13
100,Gujranwala,25/1,0.3,58.63,18.62